"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"is a Belgian firm authorised by the National Bank","0","0","0","1","3","9","0","1","2","0","paragraph"
"of Belgium and subject to limited regulation by the","0","0","0","1","3","9","0","0","2","0","paragraph"
"Financial Conduct Authority. Details about the extent","0","0","0","1","3","7","0","0","3","0","paragraph"
"of its regulation by the Financial Conduct Authority are","0","0","0","1","3","9","0","0","2","0","paragraph"
"available from us on request. Inter Partner Assistance","0","0","0","0","3","8","0","0","3","0","paragraph"
"SA firm register number is 202664. You can check","0","0","0","0","3","9","0","2","2","0","paragraph"
"this on the Financial Services Register by visiting the","0","0","0","1","3","9","0","1","1","0","paragraph"
"website www.fca.org.UK/register.","0","0","0","1","3","2","0","1","1","0","paragraph"
"AXA Assistance (UK) Limited operates the 24-hour","0","0","0","0","3","7","0","1","3","0","paragraph"
"motoring assistance helpline.","0","0","0","1","0","3","0","1","1","0","paragraph"
"This insurance is governed by the laws of England","0","0","0","1","3","9","0","1","3","0","paragraph"
"and Wales.","0","0","0","1","2","2","0","0","1","0","paragraph"
"claim and we will pay any reasonable expenses","0","0","0","0","0","8","0","2","3","0","paragraph"
"you incur in providing us with this information as","0","0","0","0","0","9","0","2","3","0","paragraph"
"part of your claim.","0","0","0","0","0","4","0","0","2","0","paragraph"
"not do anything which might damage the prospects","0","0","0","1","0","8","0","2","2","0","paragraph"
"of the claim succeeding.","0","0","0","1","0","4","0","1","1","0","paragraph"
"tell us about any developments affecting the claim.","0","0","0","0","0","8","0","2","3","0","paragraph"
"tell us if anyone makes a payment into court or","0","0","0","0","0","10","0","2","4","0","paragraph"
"offers to settle the claim","0","0","0","1","0","5","0","2","1","0","paragraph"
"If you or the named driver do not keep to these","0","0","0","0","3","11","0","2","2","0","paragraph"
"conditions we may refuse any claim or withdraw from","0","0","0","0","0","9","0","3","2","0","paragraph"
"any current claim.","0","0","0","1","0","3","0","0","1","0","paragraph"
"Arbitration","0","1","0","1","2","1","0","0","1","0","heading"
"If there is a dispute between you or the named driver","0","0","0","0","3","11","0","1","3","0","paragraph"
"and us about the handling of any claim under this","0","0","0","0","0","10","0","0","3","0","paragraph"
"section the matter may be referred to arbitration. The","0","0","0","1","3","9","0","2","3","0","paragraph"
"arbitrator will be a solicitor, barrister or other suitably","0","0","0","1","0","9","0","1","3","0","paragraph"
"qualified person and will be chosen jointly between","0","0","0","1","0","8","0","2","1","0","paragraph"
"you or the named driver and us. If we cannot agree","0","0","0","0","3","11","0","3","4","0","paragraph"
"on a choice of arbitrator they will be appointed by","0","0","0","1","0","10","0","2","3","0","paragraph"
"the president of the Law Society (or other similar","0","0","0","1","3","9","0","0","2","0","paragraph"
"organisation) for that part of the United Kingdom","0","0","0","1","3","8","0","0","3","0","paragraph"
"whose law governs this part of the policy.","0","0","0","0","0","8","0","1","3","0","paragraph"
"The appointment of the arbitrator and their","0","0","0","1","3","7","0","0","2","0","paragraph"
"subsequent decision will be final and the losing party","0","0","0","1","0","9","0","2","2","0","paragraph"
"will be responsible for paying the cost of referral. Using","0","0","0","1","3","10","0","3","2","0","paragraph"
"arbitration does not affect your legal right to use the","0","0","0","0","0","10","0","2","2","0","paragraph"
"Financial Ombudsman Service or to refer to a court","0","0","0","1","3","9","0","1","2","0","paragraph"
"of law.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Important information","0","1","0","1","3","2","0","0","1","0","heading"
"This section only applies if you have agreed to pay any","0","0","0","0","3","11","0","3","2","0","paragraph"
"additional premium and the schedule states that this","0","0","0","0","0","8","0","1","2","0","paragraph"
"section is in force.","0","0","0","1","0","4","0","0","2","0","paragraph"
"This section of your policy document sets out the","0","0","0","0","3","9","0","1","2","0","paragraph"
"terms and conditions of your breakdown cover and","0","0","0","0","0","8","0","0","3","0","paragraph"
"it is important that you read it carefully. There are","0","0","0","0","3","10","0","1","3","0","paragraph"
"different levels of cover available. The cover you hold","0","0","0","0","3","9","0","1","4","0","paragraph"
"will be set out in the accompanying policy schedule.","0","0","0","0","0","9","0","3","1","0","paragraph"
"If changes are made, these will be confirmed to you","0","0","0","0","3","10","0","3","2","0","paragraph"
"separately in writing.","0","0","0","1","0","3","0","0","1","0","paragraph"
"Each level of cover explains what is and is not covered.","0","0","0","1","3","11","0","2","3","0","paragraph"
"There are also general exclusions (things that are not","0","0","0","1","3","9","0","0","2","0","paragraph"
"included) that apply to all levels of the cover, and there","0","0","0","1","0","11","0","2","2","0","paragraph"
"are general conditions that you must follow so you are","0","0","0","0","0","10","0","2","3","0","paragraph"
"entitled to the cover.","0","0","0","1","0","4","0","1","1","0","paragraph"
"18 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"Definitions","0","0","0","1","2","1","0","0","1","0","heading"
"For the purposes of this section only, the following","0","0","0","1","3","9","0","1","2","0","paragraph"
"additional/alternative definitions apply (and where","0","0","0","1","0","5","0","1","1","0","paragraph"
"applicable replace any definitions shown elsewhere in","0","0","0","1","0","7","0","2","1","0","paragraph"
"this policy document).","0","0","0","0","0","3","0","0","1","0","paragraph"
"We, us, our","0","1","0","1","2","3","0","0","2","0","heading"
"Inter Partner Assistance SA and AXA Assistance","0","0","0","1","2","7","0","0","2","0","paragraph"
"(UK) Ltd both of The Quadrangle, 106-118 Station","0","0","0","0","2","8","0","0","2","1","paragraph"
"Road, Redhill, Surrey RH1 1PR, UK.","0","0","0","0","2","6","0","0","4","1","paragraph"
"Your Home","0","1","0","1","2","2","0","0","1","0","heading"
"The last address (in the UK) you gave to us as","0","0","0","0","3","11","0","1","4","0","paragraph"
"being where you permanently live or where you","0","0","0","0","0","8","0","1","1","0","paragraph"
"keep your car. You must have started out from","0","0","0","0","3","9","0","3","2","0","paragraph"
"your home on your journey for cover to apply.","0","0","0","0","0","9","0","1","3","0","paragraph"
"Breakdown/Break down","0","1","0","1","2","2","0","1","1","0","heading"
"Not being able to use your car because of:","0","0","0","0","3","9","0","1","1","0","paragraph"
"a mechanical breakdown;","0","0","0","1","0","3","0","0","1","0","paragraph"
"vandalism;","0","0","0","1","0","1","0","0","1","0","paragraph"
"a fire;","0","0","0","1","0","2","0","0","1","0","paragraph"
"a theft or an attempted theft;","0","0","0","1","0","6","0","1","2","0","paragraph"
"a flat tyre;","0","0","0","1","0","3","0","0","1","0","paragraph"
"a flat battery; or","0","0","0","1","0","4","0","0","1","0","paragraph"
"it having no fuel","0","0","0","1","0","4","0","1","2","0","paragraph"
"Territorial Limits","0","1","0","1","2","2","0","0","1","0","heading"
"United Kingdom (UK), the Isle of Man and the","0","0","0","0","3","9","0","0","4","0","paragraph"
"Channel Islands.","0","0","0","1","2","2","0","0","1","0","paragraph"
"For European breakdown cover (subsection D","0","0","0","1","3","6","0","0","2","0","paragraph"
"only) this also includes Andorra, Austria, Balearics,","0","0","0","1","3","7","0","1","3","0","paragraph"
"Belgium, Bulgaria, Canary Isles, Corsica, Croatia,","0","0","0","1","2","6","0","0","5","0","paragraph"
"Cyprus, Czech Republic, Denmark, Estonia,","0","0","0","1","2","5","0","0","4","0","paragraph"
"Finland, France, Germany, Gibraltar, Greece,","0","0","0","1","2","5","0","0","5","0","paragraph"
"Hungary, Iceland, Italy, Latvia, Liechtenstein,","0","0","0","1","2","5","0","0","4","0","paragraph"
"Lithuania, Luxembourg, Malta, Monaco,","0","0","0","1","2","4","0","0","1","0","paragraph"
"Netherlands, Norway, Poland, Portugal, Republic","0","0","0","1","2","5","0","0","1","0","paragraph"
"of Ireland, Romania, San Marino, Sardinia, Serbia,","0","0","0","1","2","7","0","0","5","0","paragraph"
"Sicily, Slovak Republic, Slovenia, Spain, Sweden,","0","0","0","1","2","6","0","0","4","0","paragraph"
"Switzerland, Turkey (west of Bosporus), the","0","0","0","1","3","6","0","0","4","0","paragraph"
"Vatican City and other islands that belong to these","0","0","0","1","3","9","0","1","2","0","paragraph"
"countries and that are in Europe","0","0","0","1","3","6","0","0","2","0","paragraph"
"Journey","0","1","0","1","2","1","0","0","1","0","heading"
"A trip between your home in the UK and a place","0","0","0","0","3","11","0","0","4","0","paragraph"
"abroad, within the territorial limits. The trip must","0","0","0","0","3","8","0","1","2","0","paragraph"
"not be longer than 90 days in a row or 90 days","0","0","0","1","0","12","0","0","3","0","paragraph"
"in any one period of insurance. You must have","0","0","0","0","3","9","0","1","3","0","paragraph"
"started out on your journey for cover to apply.","0","0","0","0","0","9","0","2","2","0","paragraph"
"Luggage","0","1","0","1","2","1","0","0","1","0","heading"
"Suitcases or other bags that contain personal","0","0","0","1","3","7","0","1","2","0","paragraph"
"belongings for your journey.","0","0","0","0","0","4","0","0","2","0","paragraph"
"The cover provided under each section is subject","0","0","0","1","3","8","0","1","2","0","paragraph"
"to the General Conditions and General Exclusions","0","0","0","1","2","7","0","0","2","0","paragraph"
"detailed at the end of this section.","0","0","0","1","0","7","0","1","2","0","paragraph"
"How to claim","0","1","0","1","3","3","0","1","0","0","heading"
"To get UK emergency help phone: 0800 197 1121","0","0","0","0","3","9","0","0","1","1","paragraph"
"If you need Breakdown Assistance in Europe, please","0","0","0","0","3","8","0","1","3","0","paragraph"
"call: 00 44 1737 815375","0","0","0","1","0","5","0","0","1","0","paragraph"
"Text messaging is available for use by deaf, hard of","0","0","0","1","3","10","0","0","2","0","paragraph"
"hearing or speech-impaired customers. Please text the","0","0","0","1","3","7","0","2","2","0","paragraph"
"word “breakdown” to 07624 808 266","0","0","0","1","0","6","0","0","1","1","paragraph"
"You should have the following information available:","0","0","0","0","3","7","0","2","2","0","paragraph"
"Your car registration number.","0","0","0","0","3","4","0","0","1","0","paragraph"
"Your name, home postcode and contact details.","0","0","0","0","3","7","0","0","3","0","paragraph"
"Your policy number.","0","0","0","0","3","3","0","0","1","0","paragraph"
"The make, model and colour of your car.","0","0","0","0","3","8","0","0","4","0","paragraph"
"The location of your car.","0","0","0","0","3","5","0","0","2","0","paragraph"
"An idea of what the problem is.","0","0","0","1","3","7","0","0","3","0","paragraph"
"SOS Box number (where applicable).","0","0","0","1","3","5","0","0","1","0","paragraph"
"We will take your details and ask you to stay by the","0","0","0","0","3","12","0","4","3","0","paragraph"
"phone. Once we have made all the arrangements, we","0","0","0","0","3","9","0","1","3","0","paragraph"
"will call you to advise who will be coming out to you","0","0","0","0","0","12","0","5","3","0","paragraph"
"and how long they are expected to take. You will then","0","0","0","0","3","11","0","3","2","0","paragraph"
"be asked to return to your car.","0","0","0","0","0","7","0","2","1","0","paragraph"
"Safety","0","1","0","1","2","1","0","0","1","0","heading"
"Please take reasonable care at all times but stay near","0","0","0","1","3","10","0","2","2","0","paragraph"
"your car until our recovery operator arrives. Once our","0","0","0","0","3","9","0","1","2","0","paragraph"
"operator arrives at the scene, please listen to their","0","0","0","1","0","9","0","2","2","0","paragraph"
"safety advice. If the police are present, please tell","0","0","0","1","3","9","0","1","2","0","paragraph"
"them that you have contacted us or give them our","0","0","0","0","0","10","0","2","4","0","paragraph"
"phone number to call us for you.","0","0","0","0","0","7","0","1","3","0","paragraph"
"Help on motorways","0","1","0","1","3","3","0","1","1","0","heading"
"If you break down on the motorway, go to the nearest","0","0","0","0","3","11","0","2","2","0","paragraph"
"SOS emergency phone box. Ask the police to contact","0","0","0","1","3","9","0","1","2","0","paragraph"
"the 24-hour emergency helpline on the number","0","0","0","1","0","7","0","0","2","0","paragraph"
"shown above.","0","0","0","1","0","2","0","1","0","0","paragraph"
"You will only be able to claim the services we provide","0","0","0","0","3","11","0","3","3","0","paragraph"
"by contacting the emergency helpline number.","0","0","0","1","0","6","0","1","1","0","paragraph"
"Your car must carry a serviceable spare tyre and","0","0","0","0","3","9","0","2","2","0","paragraph"
"wheel, and a key that will let us remove a wheel","0","0","0","0","0","11","0","3","4","0","paragraph"
"secured by wheel nuts for your car, caravan or trailer ,","0","0","0","0","0","11","0","1","4","0","paragraph"
"if it is designed to carry one.","0","0","0","1","0","7","0","2","1","0","paragraph"
"19 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"Section L1 – AXA Roadside","0","1","1","1","2","5","0","0","2","0","heading"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"If your car breaks down more than 1 mile","0","0","0","0","3","9","0","1","1","0","paragraph"
"from your home, we will arrange and pay for a","0","0","0","0","0","10","0","3","2","0","paragraph"
"breakdown vehicle to come to your car(for up to","0","0","0","0","0","9","0","1","2","0","paragraph"
"one hour) to try to get it working again.","0","0","0","1","0","9","0","2","2","0","paragraph"
"If your car cannot be made safe to drive at the","0","0","0","0","3","11","0","3","1","0","paragraph"
"place you have broken down, we will arrange for","0","0","0","0","0","9","0","3","2","0","paragraph"
"your car, the driver and up to six passengers to be","0","0","0","0","0","11","0","0","3","1","paragraph"
"recovered to one of the following locations, taking","0","0","0","1","0","8","0","2","1","0","paragraph"
"your circumstances into account within 15 miles of","0","0","0","0","0","8","0","0","3","0","paragraph"
"a) Your original destination;","0","0","0","0","3","4","0","0","1","0","paragraph"
"b) Your original departure point; or","0","0","0","0","3","6","0","0","1","0","paragraph"
"c) A suitable local garage for it to be repaired.","0","0","0","1","3","10","0","1","2","0","paragraph"
"You must pay the cost of any repairs.","0","0","0","0","3","8","0","2","3","0","paragraph"
"We will pay any necessary ferry and toll fees as","0","0","0","0","3","10","0","2","3","0","paragraph"
"part of the recovery within the UK only","0","0","0","0","3","8","0","0","3","0","paragraph"
"Section L2 – AXA Rescue","0","1","1","1","2","5","0","0","2","0","heading"
"The cover in this section applies in addition to the","0","0","0","1","3","10","0","1","3","0","paragraph"
"cover shown in Section L1.","0","0","0","1","3","5","0","2","1","0","paragraph"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"If your car cannot be made safe to drive at the place","0","0","0","0","3","12","0","3","2","0","paragraph"
"you have broken down, and cannot be repaired the","0","0","0","0","0","9","0","3","1","0","paragraph"
"same day at a suitable local garage, we will choose the","0","0","0","0","0","11","0","2","2","0","paragraph"
"most appropriate solution from the following options,","0","0","0","1","0","7","0","1","2","0","paragraph"
"taking your circumstances into account.","0","0","0","0","0","5","0","1","2","0","paragraph"
"Option 1: nationwide recovery: we will take the driver","0","0","0","0","3","9","0","2","4","1","paragraph"
"and up to six passengers, together with your car,","0","0","0","0","0","9","0","0","2","1","paragraph"
"at your request, to either where you were originally","0","0","0","0","0","9","0","0","2","0","paragraph"
"travelling to or your home address. We will then","0","0","0","0","3","9","0","2","2","0","paragraph"
"arrange for your car to be taken to a suitable repairer","0","0","0","0","0","11","0","2","2","0","paragraph"
"for it to be repaired at your cost, provided this can be","0","0","0","0","0","12","0","3","2","0","paragraph"
"done in one journey.","0","0","0","1","0","4","0","1","1","1","paragraph"
"Option 2: overnight accommodation: we will pay the","0","0","0","0","3","8","0","2","2","1","paragraph"
"costs for bed and breakfast for one night only in a 4*","0","0","0","1","0","12","0","0","4","1","paragraph"
"or equivalent hotel.","0","0","0","1","0","3","0","0","1","0","paragraph"
"Option 3: 24-hour UK hire car: we will pay up to £100","0","0","0","0","2","12","0","2","3","1","paragraph"
"If you lose or break your car keys, we will pay","0","0","0","0","3","11","0","4","3","0","paragraph"
"for the call-out and mileage back to our rescue","0","0","0","1","0","9","0","1","2","0","paragraph"
"operator’s base. You will have to pay all other","0","0","0","0","3","9","0","2","2","0","paragraph"
"costs.","0","0","0","1","0","1","0","0","1","0","paragraph"
"We will pass on up to two messages to either your","0","0","0","0","3","11","0","2","2","1","paragraph"
"home or place of work to tell them about your","0","0","0","0","0","10","0","1","4","0","paragraph"
"situation.","0","0","0","1","0","1","0","0","1","0","paragraph"
"What is not covered","0","1","0","1","3","4","0","1","1","0","heading"
"A breakdown at or within 1 mile from your home.","0","0","0","0","3","10","0","0","3","0","paragraph"
"Travel outside the UK","0","0","0","0","3","4","0","1","1","0","paragraph"
"Car recovery greater than 15 miles from your","0","0","0","0","3","8","0","0","2","0","paragraph"
"location at the time of breakdown","0","0","0","0","0","6","0","0","3","0","paragraph"
"Anything mentioned in the general exclusions.","0","0","0","1","3","6","0","1","2","0","paragraph"
"(Please see section L5.)","0","0","0","1","3","4","0","1","1","0","paragraph"
"for alternative travel or a hire car (with an engine of up","0","0","0","1","0","12","0","0","3","0","paragraph"
"to 1600cc, for up to 24 hours.) You will be responsible","0","0","0","0","3","11","0","1","3","0","paragraph"
"for returning the hire car and collecting your car once","0","0","0","0","0","10","0","2","2","0","paragraph"
"it is repaired. You must meet the conditions of the","0","0","0","0","3","10","0","3","3","0","paragraph"
"hire-car company to be able to hire a car.","0","0","0","1","0","9","0","2","2","0","paragraph"
"Emergency Driver:","0","0","0","1","2","2","0","0","1","0","paragraph"
"In addition to the benefits above, if the driver cannot","0","0","0","0","3","10","0","1","3","0","paragraph"
"drive because of an injury or illness acquired during a","0","0","0","1","0","10","0","2","2","0","paragraph"
"journey, and there is no one else able or qualified to","0","0","0","1","0","11","0","0","2","0","paragraph"
"drive your car, we will provide, and pay for, a driver to","0","0","0","0","0","12","0","4","3","0","paragraph"
"finish the journey or return your car and passengers","0","0","0","0","0","9","0","2","3","0","paragraph"
"to the place you were originally travelling from. You","0","0","0","0","3","9","0","1","3","0","paragraph"
"will need to provide a medical certificate for the driver","0","0","0","0","0","10","0","3","2","0","paragraph"
"before we provide this benefit.","0","0","0","0","0","5","0","1","2","0","paragraph"
"What is not covered","0","1","0","1","3","4","0","1","1","0","heading"
"A breakdown at or within 1 mile from your home.","0","0","0","0","3","10","0","0","3","0","paragraph"
"Travel outside the UK","0","0","0","0","3","4","0","1","1","0","paragraph"
"Anything mentioned in the general exclusions.","0","0","0","1","3","6","0","1","2","0","paragraph"
"(Please see section L5.)","0","0","0","1","3","4","0","1","1","0","paragraph"
"20 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"Section L3 – AXA Rescue and Homestart","0","1","1","1","2","7","0","0","3","0","heading"
"The cover in this section applies in addition to the","0","0","0","1","3","10","0","1","3","0","paragraph"
"cover shown in Sections L1 and L2.","0","0","0","1","3","7","0","2","2","0","paragraph"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"If your car breaks down anywhere at or within 1","0","0","0","0","3","10","0","1","1","1","paragraph"
"mile from your home, we will arrange and pay for a","0","0","0","0","0","11","0","3","2","0","paragraph"
"breakdown vehicle to come to where you are for up","0","0","0","0","0","10","0","1","2","0","paragraph"
"to one hour to try to get your car working again.","0","0","0","0","0","11","0","2","2","0","paragraph"
"If your car cannot be made safe to drive at the","0","0","0","0","3","11","0","3","1","0","paragraph"
"place you have broken down, we will arrange and","0","0","0","0","0","9","0","3","2","0","paragraph"
"Section L4 – AXA European","0","1","1","1","2","5","0","0","2","0","heading"
"The cover in this section applies in addition to the","0","0","0","1","3","10","0","1","3","0","paragraph"
"cover shown in Sections L1, L2 and L3. It will only","0","0","0","1","3","11","0","3","4","0","paragraph"
"apply if it is shown on your current policy schedule","0","0","0","0","0","10","0","2","2","0","paragraph"
"and if the premium has been paid.","0","0","0","1","0","7","0","1","1","0","paragraph"
"Please ensure you carry your V5 registration document","0","0","0","0","3","8","0","2","2","0","paragraph"
"with you during your journey. Regulations are different","0","0","0","0","3","8","0","0","3","0","paragraph"
"when you break down in Europe and help may take","0","0","0","0","3","10","0","3","2","0","paragraph"
"longer to arrive.","0","0","0","1","0","3","0","1","0","0","paragraph"
"General notes relating to Europe","0","1","0","1","3","5","0","1","2","0","heading"
"If you break down on a European motorway or major","0","0","0","0","3","10","0","1","2","0","paragraph"
"road, generally we cannot help you and you will need","0","0","0","0","0","10","0","4","3","0","paragraph"
"to get help using the SOS phones. The local services","0","0","0","1","3","10","0","1","3","0","paragraph"
"will tow you to a place of safety and you will have to","0","0","0","0","0","13","0","3","4","0","paragraph"
"pay for the service as soon as possible. You can then","0","0","0","0","3","11","0","2","2","0","paragraph"
"contact us if you need more help. We will pay up to","0","0","0","0","3","12","0","4","4","0","paragraph"
"€100 towards the costs, but we will only refund claims","0","0","0","0","0","10","0","2","3","0","paragraph"
"when we have received a valid invoice or receipt. We","0","0","0","0","3","10","0","1","4","0","paragraph"
"will pay you in line with the exchange rate on the date","0","0","0","0","0","12","0","2","4","0","paragraph"
"of the claim.","0","0","0","1","0","3","0","0","1","0","paragraph"
"If you break down in a European country during a","0","0","0","0","3","10","0","1","2","0","paragraph"
"public holiday, many services will be closed. In these","0","0","0","1","3","9","0","2","1","0","paragraph"
"circumstances you must allow us time to help you and","0","0","0","0","0","10","0","3","4","0","paragraph"
"repair your car. We will not be held legally responsible","0","0","0","0","3","10","0","3","2","0","paragraph"
"for any delays in you reaching your destination.","0","0","0","0","0","8","0","1","3","0","paragraph"
"L4a - Before travel abroad starts","0","1","0","1","3","6","0","1","1","0","heading"
"The benefits shown under section L4d below also","0","0","0","1","3","8","0","1","2","0","paragraph"
"apply in the UK, as long as you break down during","0","0","0","0","3","11","0","2","2","0","paragraph"
"your journey.","0","0","0","1","0","2","0","0","1","0","paragraph"
"L4b - Help at the roadside and towing","0","1","0","1","3","8","0","1","2","0","heading"
"in Europe","0","1","0","1","2","2","0","0","1","0","heading"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"If your car breaks down, we will arrange and pay","0","0","0","0","3","10","0","4","2","0","paragraph"
"for a breakdown vehicle to come to where your car","0","0","0","0","0","10","0","1","2","0","paragraph"
"is (for up to one hour) to try to get your car","0","0","0","0","0","12","0","1","2","0","paragraph"
"working again.","0","0","0","1","0","2","0","1","0","0","paragraph"
"pay for your car, the driver and up to six people to","0","0","0","0","0","12","0","1","3","1","paragraph"
"be taken to a suitable local garage (normally within","0","0","0","1","0","9","0","1","1","0","paragraph"
"15 miles), for it to be repaired. You must pay the","0","0","0","0","3","11","0","3","2","0","paragraph"
"costs of any repairs.","0","0","0","1","0","4","0","0","2","0","paragraph"
"What is not covered","0","1","0","1","3","4","0","1","1","0","heading"
"Travel outside the UK","0","0","0","0","3","4","0","1","1","0","paragraph"
"Anything mentioned in the general exclusions.","0","0","0","1","3","6","0","1","2","0","paragraph"
"(Please see section L5.)","0","0","0","1","3","4","0","1","1","0","paragraph"
"If your car cannot be made safe to drive at the","0","0","0","0","3","11","0","3","1","0","paragraph"
"place you have broken down, we will arrange","0","0","0","0","0","8","0","3","2","0","paragraph"
"and pay for your car, the driver and up to six","0","0","0","0","0","11","0","1","2","1","paragraph"
"passengers to be taken to a suitable local garage","0","0","0","1","0","9","0","1","2","0","paragraph"
"(normally within 15 miles) for it to be repaired. You","0","0","0","0","3","10","0","1","3","0","paragraph"
"must pay the costs of any repairs by credit or","0","0","0","1","0","10","0","2","3","0","paragraph"
"debit card.","0","0","0","1","0","2","0","0","1","0","paragraph"
"After the theft or attempted theft of your car or","0","0","0","0","3","10","0","1","3","0","paragraph"
"its contents, we will pay the costs of repairing the","0","0","0","0","0","10","0","3","3","0","paragraph"
"damage to your car or pay for replacement parts","0","0","0","0","0","9","0","1","3","0","paragraph"
"up to £200, which are needed for emergency","0","0","0","1","0","8","0","1","1","1","paragraph"
"roadside repairs to make your car secure.","0","0","0","0","0","7","0","1","2","0","paragraph"
"What is not covered","0","1","0","1","3","4","0","1","1","0","heading"
"Any amounts for making your car secure once you","0","0","0","0","3","9","0","1","3","0","paragraph"
"have returned to the UK.","0","0","0","0","3","5","0","1","1","0","paragraph"
"Sending you home if your car can be repaired but","0","0","0","0","3","10","0","3","2","0","paragraph"
"you do not have enough money to cover the repair.","0","0","0","0","0","10","0","1","3","0","paragraph"
"Anything mentioned in the general exclusions.","0","0","0","1","3","6","0","1","2","0","paragraph"
"(Please see section L6.)","0","0","0","1","3","4","0","1","1","0","paragraph"
"Before travelling, it is recommended that you consult","0","0","0","0","3","8","0","3","2","0","paragraph"
"the laws of the country you are planning to visit. Before","0","0","0","0","3","11","0","2","3","0","paragraph"
"you travel, you should make sure that you check the","0","0","0","0","0","10","0","4","3","0","paragraph"
"documents you need to carry by law.","0","0","0","0","0","7","0","2","3","0","paragraph"
"As a guideline, we recommend you take the following","0","0","0","0","3","9","0","3","3","0","paragraph"
"documents in case you need them by law in the","0","0","0","0","0","10","0","1","4","0","paragraph"
"countries in which you might break down.","0","0","0","0","0","7","0","2","2","0","paragraph"
"Photocard driving licence and","0","0","0","1","3","4","0","0","2","0","paragraph"
"supporting documents","0","0","0","1","0","2","0","1","1","0","paragraph"
"Insurance documents","0","0","0","1","3","2","0","0","1","0","paragraph"
"MOT certificate","0","0","0","1","3","2","0","0","1","0","paragraph"
"Logbook (V5 registration document)","0","0","0","1","3","4","0","0","2","0","paragraph"
"The above is not a full list and is for guidance only.","0","0","0","1","3","12","0","0","2","0","paragraph"
"Photocard driving licence and","0","0","0","1","3","4","0","0","2","0","paragraph"
"supporting documents","0","0","0","1","0","2","0","1","1","0","paragraph"
"Insurance documents","0","0","0","1","3","2","0","0","1","0","paragraph"
"MOT certificate","0","0","0","1","3","2","0","0","1","0","paragraph"
"Logbook (V5 registration document)","0","0","0","1","3","4","0","0","2","0","paragraph"
"The above is not a full list and is for guidance only.","0","0","0","1","3","12","0","0","2","0","paragraph"
"L4c - Delivering replacement parts","0","1","0","1","3","5","0","1","1","0","heading"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"If replacement parts are not available locally to","0","0","0","1","3","8","0","0","1","0","paragraph"
"repair your car after a breakdown, we will arrange","0","0","0","0","0","9","0","3","3","0","paragraph"
"21 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"and pay to have the parts delivered to you or an","0","0","0","0","0","11","0","2","2","0","paragraph"
"agreed place as quickly as reasonably possible.","0","0","0","1","0","7","0","1","1","0","paragraph"
"What is not covered","0","1","0","1","3","4","0","1","1","0","heading"
"The actual cost of replacement parts and any","0","0","0","1","3","8","0","0","2","0","paragraph"
"customs duty. You must pay us this using a credit","0","0","0","0","3","10","0","3","4","0","paragraph"
"card or debit card or any other payment method","0","0","0","1","0","9","0","0","2","0","paragraph"
"we agree is suitable.","0","0","0","0","0","4","0","1","1","0","paragraph"
"Any amount for getting parts, if the replacement","0","0","0","1","3","8","0","1","3","0","paragraph"
"parts can be bought locally.","0","0","0","1","0","5","0","2","1","0","paragraph"
"Anything mentioned in the general exclusions.","0","0","0","1","3","6","0","1","2","0","paragraph"
"(Please see section L5.)","0","0","0","1","3","4","0","1","1","0","paragraph"
"L4d - Not being able to use your car","0","1","0","1","3","9","0","1","1","0","heading"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"If during your journey your car breaks down and it is","0","0","0","0","3","11","0","1","3","0","paragraph"
"not safe to drive, and it will take at least twenty four","0","0","0","1","0","12","0","3","1","1","paragraph"
"hours to repair, or if it is stolen and not recovered","0","0","0","1","0","11","0","3","2","0","paragraph"
"within twenty four hours, we will arrange and pay for","0","0","0","0","0","10","0","3","2","0","paragraph"
"the most appropriate solution from one of the","0","0","0","1","0","8","0","0","1","1","paragraph"
"following options:","0","0","0","1","0","2","0","1","1","0","paragraph"
"To move you, your passengers and luggage to","0","0","0","0","3","8","0","2","2","0","paragraph"
"where you were originally travelling to, and then,","0","0","0","0","0","8","0","1","1","0","paragraph"
"once your car has been repaired, take you back to","0","0","0","0","0","10","0","2","2","0","paragraph"
"your car or bring your car to you: or","0","0","0","0","0","9","0","1","3","0","paragraph"
"The cost of hiring another car while your car is","0","0","0","0","3","10","0","1","3","0","paragraph"
"being repaired. We will pay up to £70 a day and","0","0","0","0","3","11","0","3","1","0","paragraph"
"£750 in total, as long as you are able to meet the","0","0","0","0","0","12","0","1","2","1","paragraph"
"conditions of the hire car company: or","0","0","0","1","0","7","0","0","2","0","paragraph"
"We will pay for bed and breakfast costs of up to","0","0","0","0","3","11","0","2","2","0","paragraph"
"£60 for each person each day (£500 in total for","0","0","0","1","0","10","0","0","2","0","paragraph"
