"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"1126 (1990).8","0","0","0","1","2","2","0","0","0","0","paragraph"
"HiQ has shown a sufficient likelihood of establishing","0","0","0","1","3","8","0","2","2","0","paragraph"
"each of these elements. First, LinkedIn does not contest","0","0","0","1","3","9","0","1","2","0","paragraph"
"8 Under California law, tortious interference with contract claims are","0","0","0","0","3","10","0","0","3","1","paragraph"
"not limited to circumstances in which the defendant has caused the third","0","0","0","1","0","12","0","1","2","0","paragraph"
"party with whom the plaintiff has contracted to breach the agreement.","0","0","0","1","0","11","0","2","4","0","paragraph"
"“The most general application of the rule is to cases where the party with","0","0","0","1","3","14","0","0","3","0","paragraph"
"whom the plaintiff has entered into an agreement has been induced to","0","0","0","1","0","12","0","2","3","0","paragraph"
"breach it, but the rule is also applicable where the plaintiff’s performance","0","0","0","1","0","12","0","1","3","0","paragraph"
"has been prevented or rendered more expensive or burdensome and","0","0","0","1","0","10","0","2","0","0","paragraph"
"where he has been induced to breach the contract by conduct of the","0","0","0","1","0","13","0","2","3","0","paragraph"
"defendant, such as threats of economic reprisals.” Lipman v. Brisbane","0","0","0","0","3","10","0","0","5","0","paragraph"
"Elementary Sch. Dist., 55 Cal. 2d 224, 232 (1961), abrogated on other","0","0","0","0","3","12","0","1","3","3","paragraph"
"grounds by Brown v. Kelly Broadcasting Co., 48 Cal. 3d 711, 753 n.37","0","0","0","0","3","13","0","0","5","4","paragraph"
"(1989); see also Pac. Gas & Elec. Co., 50 Cal. 3d at 1129 (“We have","0","0","0","0","2","15","0","1","6","2","paragraph"
"recognized that interference with the plaintiff’s performance may give","0","0","0","1","0","9","0","3","3","0","paragraph"
"rise to a claim for interference with contractual relations if plaintiff’s","0","0","0","1","0","11","0","1","3","0","paragraph"
"performance is made more costly or more burdensome.”).","0","0","0","1","0","8","0","1","1","0","paragraph"
"HIQ LABS V. LINKEDIN 19","0","0","0","0","1","5","0","1","1","0","paragraph"
"hiQ’s evidence that contracts exist between hiQ and some","0","0","0","1","3","9","0","1","4","0","paragraph"
"customers, including eBay, Capital One, and GoDaddy.","0","0","0","1","3","7","0","1","4","0","paragraph"
"Second, hiQ will likely be able to establish that LinkedIn","0","0","0","1","3","10","0","2","2","0","paragraph"
"knew of hiQ’s scraping activity and products for some time.","0","0","0","1","3","10","0","1","4","0","paragraph"
"LinkedIn began sending representatives","0","0","0","1","3","4","0","2","2","0","paragraph"
"conferences in October 2015. At those","0","0","0","1","3","6","0","0","2","0","paragraph"
"to hiQ’s Elevate","0","0","0","1","3","3","0","0","2","0","paragraph"
"conferences, hiQ","0","0","0","1","3","2","0","0","1","0","paragraph"
"discussed its business model, including its use of data from","0","0","0","1","0","10","0","2","3","0","paragraph"
"external sources to predict employee attrition. LinkedIn’s","0","0","0","1","3","7","0","1","3","0","paragraph"
"director of business operations and analytics, who attended","0","0","0","1","0","8","0","1","4","0","paragraph"
"several Elevate conferences, specifically “recall[s] someone","0","0","0","1","3","6","0","0","3","0","paragraph"
"from hiQ stating [at the April 2017 conference] that they","0","0","0","1","3","10","0","0","3","0","paragraph"
"collected skills data from public professional profiles in","0","0","0","1","0","8","0","1","2","0","paragraph"
"order to provide hiQ’s customers information about their","0","0","0","1","3","8","0","1","3","0","paragraph"
"employees’","0","0","0","1","0","1","0","0","1","0","paragraph"
"acknowledged","0","0","0","1","0","1","0","1","0","0","paragraph"
"skill sets.” Additionally, LinkedIn","0","0","0","1","3","4","0","0","2","0","paragraph"
"in its cease-and-desist letter that “hiQ has","0","0","0","1","3","7","0","1","2","0","paragraph"
"stated during marketing presentations that its Skill Mapper","0","0","0","1","3","8","0","1","2","0","paragraph"
"product is built on profile data from LinkedIn.” Finally, at a","0","0","0","1","3","11","0","1","3","0","paragraph"
"minimum, LinkedIn knew of hiQ’s contracts as of May 31,","0","0","0","1","3","10","0","1","3","0","paragraph"
"2017, when hiQ responded to LinkedIn’s cease-and-desist","0","0","0","1","3","7","0","2","2","1","paragraph"
"letter and identified both current and prospective hiQ clients.","0","0","0","1","3","9","0","1","2","0","paragraph"
"Third, LinkedIn’s threats to invoke the CFAA and","0","0","0","1","3","8","0","1","2","0","paragraph"
"implementation of technical measures selectively to ban hiQ","0","0","0","1","3","8","0","1","3","0","paragraph"
"bots could well constitute “intentional acts designed to","0","0","0","1","0","8","0","3","2","0","paragraph"
"induce a breach","0","0","0","1","0","3","0","1","1","0","paragraph"
"relationships with","0","0","0","1","0","2","0","0","1","0","paragraph"
"or disruption” of","0","0","0","1","0","3","0","0","1","0","paragraph"
"third parties. Pac.","0","0","0","0","3","3","0","0","2","0","paragraph"
"hiQ’s contractual","0","0","0","1","3","2","0","0","1","0","paragraph"
"Gas & Elec. Co.,","0","0","0","1","2","4","0","0","3","0","paragraph"
"50 Cal. 3d at 1126; cf. Winchester Mystery House, LLC v.","0","0","0","0","2","11","0","0","5","2","paragraph"
"Global Asylum, Inc., 210 Cal. App. 4th 579, 597 (2012)","0","0","0","0","2","10","0","0","5","3","paragraph"
"(indicating that “cease-and-desist letters . . . refer[ring] to a[]","0","0","0","1","0","10","0","2","1","0","paragraph"
"contractual or other economic relationship between plaintiff","0","0","0","1","0","7","0","0","2","0","paragraph"
"and any third party” could “establish","0","0","0","1","0","6","0","2","1","0","paragraph"
"element[] of the interference claim[]”).","0","0","0","1","0","5","0","0","2","0","paragraph"
". . . the . . . intent","0","0","0","1","0","8","0","0","0","0","paragraph"
"Fourth, the contractual relationships between hiQ and","0","0","0","1","3","7","0","0","2","0","paragraph"
"third parties have been disrupted and “now hang[] in the","0","0","0","1","0","10","0","2","1","0","paragraph"
"20 HIQ LABS V. LINKEDIN","0","0","0","0","1","5","0","0","1","1","paragraph"
"balance.” Without access to LinkedIn data, hiQ will likely","0","0","0","1","3","9","0","1","4","0","paragraph"
"be unable to deliver its services to its existing customers as","0","0","0","1","0","11","0","2","2","0","paragraph"
"promised.","0","0","0","1","0","1","0","1","0","0","paragraph"
"Last, hiQ is harmed by","0","0","0","1","3","5","0","1","1","0","paragraph"
"contracts and interference","0","0","0","1","0","3","0","0","2","0","paragraph"
"the disruption to its existing","0","0","0","1","0","5","0","1","1","0","paragraph"
"with its pending contracts.","0","0","0","1","0","4","0","1","1","0","paragraph"
"Without the revenue from sale of its products, hiQ will likely","0","0","0","1","3","11","0","1","4","0","paragraph"
"go out of business. See supra pp. 12–14.","0","0","0","0","3","8","0","2","2","0","paragraph"
"LinkedIn does not specifically challenge hiQ’s ability to","0","0","0","1","3","8","0","1","3","0","paragraph"
"make out any of these elements of a tortious interference","0","0","0","1","0","10","0","1","2","0","paragraph"
"claim. Instead, LinkedIn maintains that it has a “legitimate","0","0","0","1","3","9","0","1","3","0","paragraph"
"business purpose” defense to any such claim. Cf. Quelimane","0","0","0","0","3","9","0","0","4","0","paragraph"
"Co. v. Stewart Title Guar. Co., 19 Cal. 4th 26, 57 (1998), as","0","0","0","0","2","13","0","0","4","1","paragraph"
"modified (Sept. 23, 1998). That contention is an affirmative","0","0","0","0","3","9","0","0","2","0","paragraph"
"justification defense for which LinkedIn bears the burden of","0","0","0","1","3","9","0","1","3","0","paragraph"
"proof. See id.","0","0","0","0","3","3","0","2","2","0","paragraph"
"Under California law, a legitimate business purpose can","0","0","0","1","3","8","0","1","2","0","paragraph"
"indeed justify interference with contract, but not just any","0","0","0","1","0","9","0","1","2","0","paragraph"
"such purpose suffices. See id. at 55–56. Where a contractual","0","0","0","0","3","10","0","2","3","0","paragraph"
"relationship exists, the societal interest in “contractual","0","0","0","1","0","7","0","1","1","0","paragraph"
"stability is generally accepted as of greater importance than","0","0","0","1","0","9","0","1","2","0","paragraph"
"competitive freedom.” Imperial Ice Co. v. Rossier, 18 Cal.","0","0","0","0","3","9","0","0","4","1","paragraph"
"2d 33, 36 (1941). Emphasizing the “distinction between","0","0","0","1","3","8","0","1","2","0","paragraph"
"claims for the tortious disruption of an existing contract and","0","0","0","1","0","10","0","1","3","0","paragraph"
"claims that a prospective contractual or economic","0","0","0","1","0","7","0","0","1","0","paragraph"
"relationship has been interfered with by the defendant,” the","0","0","0","1","0","9","0","1","2","0","paragraph"
"California Supreme Court instructs that we must “bring[] a","0","0","0","1","3","9","0","3","2","0","paragraph"
"greater solicitude to those relationships that have ripened","0","0","0","1","0","8","0","1","2","0","paragraph"
"into agreements.” Della Penna v. Toyota Motor Sales,","0","0","0","0","3","8","0","0","3","0","paragraph"
"U.S.A., Inc., 11 Cal. 4th 376, 392 (1995). Thus, interference","0","0","0","0","3","10","0","0","3","3","paragraph"
"with an existing contract is not justified simply because a","0","0","0","1","0","10","0","2","1","0","paragraph"
"competitor “seeks to further his own economic advantage at","0","0","0","1","0","9","0","2","2","0","paragraph"
"the expense of another.” Imperial Ice, 18 Cal. 2d at 36; see","0","0","0","0","3","12","0","0","3","2","paragraph"
"id. at 37 (“A party may not . . . under the guise of","0","0","0","0","3","14","0","2","3","0","paragraph"
"HIQ LABS V. LINKEDIN 21","0","0","0","0","1","5","0","1","1","0","paragraph"
"competition . . . induce the breach of a competitor’s contract","0","0","0","1","0","11","0","1","4","0","paragraph"
"in order to secure an economic advantage.”). Rather,","0","0","0","1","3","8","0","1","2","0","paragraph"
"interference with contract is justified only when the party","0","0","0","1","0","9","0","1","2","0","paragraph"
"alleged to have interfered acted “to protect an interest that","0","0","0","1","0","10","0","4","1","0","paragraph"
"has greater social value than insuring","0","0","0","1","0","6","0","1","1","0","paragraph"
"contract” interfered with. Id. at 35.","0","0","0","0","3","6","0","1","2","0","paragraph"
"the stability of the","0","0","0","1","0","4","0","0","1","0","paragraph"
"Accordingly, California courts apply a balancing test to","0","0","0","1","3","8","0","1","2","0","paragraph"
"determine whether the interests advanced by interference","0","0","0","1","0","7","0","2","2","0","paragraph"
"with contract outweigh the societal interest in contractual","0","0","0","1","0","8","0","1","2","0","paragraph"
"stability:","0","0","0","1","0","1","0","0","1","0","paragraph"
"Whether an intentional interference by a third","0","0","0","1","3","7","0","0","1","1","paragraph"
"party is justifiable depends upon a balancing","0","0","0","1","0","7","0","1","2","0","paragraph"
"of the importance, social and private, of the","0","0","0","1","0","8","0","0","1","0","paragraph"
"objective advanced by","0","0","0","1","0","3","0","1","1","0","paragraph"
"against the importance","0","0","0","1","0","3","0","0","1","0","paragraph"
"the interference","0","0","0","1","0","2","0","0","1","0","paragraph"
"of the interest","0","0","0","1","0","3","0","0","1","0","paragraph"
"interfered with, considering all circumstances","0","0","0","1","0","5","0","2","1","0","paragraph"
"including the nature of the actor’s conduct","0","0","0","1","0","7","0","1","2","0","paragraph"
"and the relationship between the parties.","0","0","0","1","0","6","0","0","2","0","paragraph"
"Herron v. State Farm Mut. Ins. Co., 56 Cal. 2d 202, 206","0","0","0","0","2","12","0","0","6","3","paragraph"
"(1961). Considerations include","0","0","0","1","3","3","0","1","1","0","paragraph"
"interference involve no more","0","0","0","1","0","4","0","1","1","0","paragraph"
"whether “the means of","0","0","0","1","0","4","0","0","1","0","paragraph"
"than recognized trade","0","0","0","1","0","3","0","1","1","0","paragraph"
"practices,” Buxbom v. Smith, 23 Cal. 2d 535, 546 (1944), and","0","0","0","0","3","11","0","0","4","3","paragraph"
"whether the","0","0","0","1","0","2","0","0","0","0","paragraph"
"competition,”","0","0","0","1","0","1","0","0","1","0","paragraph"
"conduct is “within the realm of fair","0","0","0","1","0","7","0","0","3","0","paragraph"
"Inst. of Veterinary Pathology, Inc. v. Cal.","0","0","0","1","2","7","0","0","4","0","paragraph"
"Health Labs., Inc., 116 Cal. App. 3d 111, 127 (Cal. Ct. App.","0","0","0","0","3","12","0","0","7","3","paragraph"
"1981). The “determinative question” is whether the business","0","0","0","1","3","8","0","0","2","0","paragraph"
"interest is pretextual or “asserted in good faith.” Richardson","0","0","0","0","3","9","0","1","3","0","paragraph"
"v. La Rancherita, 98 Cal. App. 3d 73,","0","0","0","0","2","8","0","0","4","2","paragraph"
"1979).","0","0","0","1","2","1","0","0","0","0","paragraph"
"81 (Cal. Ct. App.","0","0","0","1","3","4","0","0","2","1","paragraph"
"Balancing the","0","0","0","1","2","2","0","1","0","0","paragraph"
"specific interests","0","0","0","1","0","2","0","0","1","0","paragraph"
"interest in contractual stability and the","0","0","0","1","0","6","0","0","2","0","paragraph"
"interfered with against the interests","0","0","0","1","0","5","0","1","1","0","paragraph"
"advanced by the interference, we agree with the district court","0","0","0","1","0","10","0","2","3","0","paragraph"
"22 HIQ LABS V. LINKEDIN","0","0","0","0","1","5","0","0","1","1","paragraph"
"that hiQ has at least raised a serious question on the merits","0","0","0","1","3","12","0","1","3","0","paragraph"
"of LinkedIn’s affirmative justification defense. First, hiQ has","0","0","0","1","3","8","0","0","3","0","paragraph"
"a strong commercial interest in fulfilling its contractual","0","0","0","1","0","8","0","1","2","0","paragraph"
"obligations to large clients like eBay and Capital One. Those","0","0","0","1","3","10","0","0","3","0","paragraph"
"companies benefit from hiQ’s ability to access, aggregate,","0","0","0","1","3","8","0","3","3","0","paragraph"
"and analyze data from LinkedIn profiles.","0","0","0","1","3","6","0","1","2","0","paragraph"
"Second, LinkedIn’s means of interference is likely not a","0","0","0","1","3","9","0","0","3","0","paragraph"
"“recognized trade practice” as California courts have","0","0","0","1","3","7","0","1","2","0","paragraph"
"understood that term. “Recognized trade practices” include","0","0","0","1","3","7","0","3","2","0","paragraph"
"such activities as “advertising,”","0","0","0","1","0","4","0","0","2","0","paragraph"
"“hir[ing] the employees of another","0","0","0","1","0","5","0","1","1","0","paragraph"
"“price-cutting,” and","0","0","0","1","0","2","0","0","1","0","paragraph"
"for use in the hirer’s","0","0","0","1","0","5","0","0","2","0","paragraph"
"business,” Buxbom, 23 Cal. 2d at 546–47—all practices","0","0","0","0","3","8","0","0","4","2","paragraph"
"which may indirectly interfere with a competitor’s contracts","0","0","0","1","0","8","0","2","2","0","paragraph"
"but do not fundamentally undermine a competitor’s basic","0","0","0","1","0","8","0","1","1","0","paragraph"
"business model. LinkedIn’s proactive technical measures to","0","0","0","1","3","7","0","0","2","0","paragraph"
"selectively block hiQ’s access to the data on its site are not","0","0","0","1","3","12","0","1","4","0","paragraph"
"similar to trade practices heretofore recognized as acceptable","0","0","0","1","0","8","0","1","1","0","paragraph"
"justifications for contract interference.","0","0","0","1","0","4","0","0","2","0","paragraph"
"Further, LinkedIn’s conduct may well not be “within the","0","0","0","1","3","9","0","1","2","0","paragraph"
"realm of fair competition.” Inst. of Veterinary Pathology,","0","0","0","0","3","8","0","0","4","0","paragraph"
"116 Cal. App. 3d at 127. HiQ has raised serious questions","0","0","0","1","3","11","0","1","5","3","paragraph"
"about whether LinkedIn’s actions to ban hiQ’s bots were","0","0","0","1","3","9","0","1","3","0","paragraph"
"taken in furtherance of LinkedIn’s own plans to introduce a","0","0","0","1","3","10","0","2","3","0","paragraph"
"competing professional data analytics tool. There is evidence","0","0","0","1","3","8","0","1","2","0","paragraph"
"from which it can be inferred that LinkedIn knew about hiQ","0","0","0","1","3","11","0","3","3","0","paragraph"
"and its reliance on external data for several years before the","0","0","0","1","0","11","0","0","3","0","paragraph"
"present controversy. Its decision to send a cease-and-desist","0","0","0","1","3","8","0","2","2","0","paragraph"
"letter occurred within a month of the announcement by","0","0","0","1","0","9","0","1","3","0","paragraph"
"LinkedIn’s CEO that LinkedIn planned to leverage the data","0","0","0","1","3","9","0","2","4","0","paragraph"
"on its platform to create a new product for employers with","0","0","0","1","0","11","0","1","3","0","paragraph"
"some similarities to hiQ’s Skill Mapper product. If","0","0","0","1","3","8","0","0","3","0","paragraph"
"companies like LinkedIn, whose servers hold vast amounts","0","0","0","1","3","8","0","1","4","0","paragraph"
"of public data, are permitted selectively to ban only potential","0","0","0","1","0","10","0","2","2","0","paragraph"
"HIQ LABS V. LINKEDIN 23","0","0","0","0","1","5","0","1","1","0","paragraph"
"competitors from accessing and using that otherwise public","0","0","0","1","0","8","0","2","1","0","paragraph"
"data, the result—complete","0","0","0","1","0","3","0","0","2","0","paragraph"
"innovator in aggregating","0","0","0","1","0","3","0","1","1","0","paragraph"
"exclusion of","0","0","0","1","0","2","0","0","1","0","paragraph"
"and analyzing","0","0","0","1","0","2","0","1","0","0","paragraph"
"the original","0","0","0","1","0","2","0","0","0","0","paragraph"
"the public","0","0","0","1","0","2","0","0","1","0","paragraph"
"information—may well","0","0","0","1","0","2","0","1","1","0","paragraph"
"under California law.9","0","0","0","1","3","3","0","0","1","0","paragraph"
"be considered unfair competition","0","0","0","1","0","4","0","1","0","0","paragraph"
"Finally, LinkedIn’s asserted private business interests—","0","0","0","1","3","6","0","1","2","0","paragraph"
"“protecting its members’ data and the investment made in","0","0","0","1","0","9","0","2","2","0","paragraph"
"developing its platform” and “enforcing its User","0","0","0","1","3","7","0","2","2","0","paragraph"
"Agreements’ prohibitions on automated scraping”—are","0","0","0","1","3","5","0","1","2","0","paragraph"
"relatively weak. LinkedIn has only a non-exclusive license","0","0","0","1","3","8","0","0","2","0","paragraph"
"to the data shared on its platform, not an ownership interest.","0","0","0","1","0","11","0","1","3","0","paragraph"
"Its core business model—providing a platform to share","0","0","0","1","3","8","0","2","2","0","paragraph"
"professional information—does not require prohibiting","0","0","0","1","0","5","0","2","1","0","paragraph"
"hiQ’s use of that information, as evidenced by the fact that","0","0","0","1","3","11","0","1","4","0","paragraph"
"hiQ used LinkedIn data for some time before LinkedIn sent","0","0","0","1","3","10","0","2","4","0","paragraph"
"its cease-and-desist letter. As to its members’ interests in","0","0","0","1","3","9","0","1","2","0","paragraph"
"their data, for the reasons already explained, see supra pp.","0","0","0","0","0","10","0","2","3","0","paragraph"
"15–16, we agree with the district court that members’","0","0","0","1","0","9","0","1","2","0","paragraph"
"privacy expectations regarding information they have shared","0","0","0","1","0","7","0","2","3","0","paragraph"
"in their public profiles are “uncertain at best.” Further, there","0","0","0","1","3","10","0","0","2","0","paragraph"
"is evidence that LinkedIn has itself developed a data","0","0","0","1","3","9","0","1","4","0","paragraph"
"analytics tool similar to HiQ’s products, undermining","0","0","0","1","3","7","0","1","3","0","paragraph"
"LinkedIn’s claim that it has its members’ privacy interests in","0","0","0","1","3","10","0","0","4","0","paragraph"
"mind. Finally, LinkedIn has not explained how it can enforce","0","0","0","1","3","10","0","3","3","0","paragraph"
"its user agreement against hiQ now that its user status has","0","0","0","1","3","11","0","0","3","0","paragraph"
"been terminated.","0","0","0","1","0","2","0","1","0","0","paragraph"
"9 The district court determined that LinkedIn’s legitimate business","0","0","0","0","3","9","0","1","3","1","paragraph"
"purpose defense overlapped with hiQ’s claim under California’s Unfair","0","0","0","1","3","9","0","1","4","0","paragraph"
"Competition Law (“UCL”), which the district court found raised serious","0","0","0","1","3","10","0","2","3","0","paragraph"
"questions on the merits: “hiQ has presented some evidence supporting","0","0","0","1","3","10","0","2","4","0","paragraph"
"its assertion that LinkedIn’s decision to revoke hiQ’s access to its data","0","0","0","1","3","12","0","1","4","0","paragraph"
"was made for the purpose of eliminating hiQ as a competitor in the data","0","0","0","1","3","14","0","2","4","0","paragraph"
"analytics field, and thus potentially ‘violates [the UCL].’”","0","0","0","1","3","8","0","1","2","0","paragraph"
"24 HIQ LABS V. LINKEDIN","0","0","0","0","1","5","0","0","1","1","paragraph"
"For all these reasons, LinkedIn may well not be able to","0","0","0","1","3","11","0","1","2","0","paragraph"
"demonstrate a “legitimate business purpose” that could","0","0","0","1","0","7","0","2","1","0","paragraph"
"justify the intentional inducement of a contract breach, at","0","0","0","1","0","9","0","1","2","0","paragraph"
"least on the record now before us. We therefore conclude","0","0","0","1","3","10","0","1","3","0","paragraph"
"that hiQ has raised at least serious questions going to the","0","0","0","1","3","11","0","2","2","0","paragraph"
"merits of its tortious interference with contract claim. As that","0","0","0","1","3","10","0","0","3","0","paragraph"
"showing on the tortious interference claim is sufficient to","0","0","0","1","0","9","0","1","1","0","paragraph"
"support an injunction prohibiting LinkedIn from selectively","0","0","0","1","3","7","0","2","2","0","paragraph"
"blocking hiQ’s access to public member profiles, we do not","0","0","0","1","3","10","0","1","4","0","paragraph"
"reach hiQ’s unfair competition claim.10","0","0","0","1","3","5","0","1","1","0","paragraph"
"Computer Fraud and Abuse Act (CFAA)","0","0","0","1","3","6","0","0","2","0","paragraph"
"Our inquiry does not end, however, with the state law","0","0","0","1","3","10","0","1","2","0","paragraph"
"tortious interference claim. LinkedIn argues that even if hiQ","0","0","0","1","3","9","0","1","2","0","paragraph"
"can show a likelihood of success on any of its state law","0","0","0","1","0","12","0","2","3","0","paragraph"
"causes of action, all those causes of action are preempted by","0","0","0","1","0","11","0","1","3","0","paragraph"
"the Computer Fraud and Abuse Act (“CFAA”), 18 U.S.C.","0","0","0","1","3","9","0","0","3","1","paragraph"
"§ 1030, which LinkedIn asserts that hiQ violated.","0","0","0","1","3","8","0","2","2","0","paragraph"
"The CFAA states","0","0","0","1","3","3","0","1","1","0","paragraph"
"accesses a computer","0","0","0","1","0","3","0","0","2","0","paragraph"
"that “[w]hoever . . . intentionally","0","0","0","1","0","6","0","0","0","0","paragraph"
"without authorization or exceeds","0","0","0","1","0","4","0","1","1","0","paragraph"
"10 LinkedIn also advances a business interest in “asserting its rights","0","0","0","0","3","11","0","2","3","1","paragraph"
"under federal and state law.” That interest depends upon the scope of","0","0","0","1","3","12","0","1","3","0","paragraph"
"LinkedIn’s rights under the CFAA and California’s CFAA analogue,","0","0","0","1","3","9","0","0","4","0","paragraph"
"California Penal Code § 502. Similarly, LinkedIn argues that there can","0","0","0","1","3","11","0","2","2","1","paragraph"
"be no tortious interference because hiQ’s contracts are premised on","0","0","0","1","3","10","0","0","2","0","paragraph"
"unauthorized access to LinkedIn data and are therefore illegal. Under","0","0","0","1","3","10","0","0","2","0","paragraph"
"California law, “[i]f the central purpose of the contract is tainted with","0","0","0","1","3","12","0","1","4","0","paragraph"
"illegality, then the contract as a whole cannot be enforced.” Marathon","0","0","0","0","3","11","0","2","3","0","paragraph"
"Entm’t, Inc. v. Blasi, 42 Cal. 4th 974, 996 (2008), as modified (Mar. 12,","0","0","0","0","3","14","0","1","5","3","paragraph"
"2008); see also Cal. Civ. Code § 1598 (“Where a contract has but a single","0","0","0","0","3","15","0","1","3","0","paragraph"
"object, and such object is unlawful, whether in whole or in part, or wholly","0","0","0","1","0","14","0","0","4","0","paragraph"
"impossible of performance . . . the entire contract is void.”). As we","0","0","0","1","3","13","0","0","3","0","paragraph"
"explain next, however, hiQ has raised at least serious questions in","0","0","0","1","3","11","0","2","2","0","paragraph"
"support of its position that its activities are lawful under the CFAA.","0","0","0","1","3","12","0","0","4","0","paragraph"
"HIQ LABS V. LINKEDIN 25","0","0","0","0","1","5","0","1","1","0","paragraph"
"authorized access, and thereby obtains . . . information from","0","0","0","1","0","10","0","1","2","0","paragraph"
"any protected computer . . . shall be punished” by fine or","0","0","0","1","0","12","0","3","2","0","paragraph"
"imprisonment. 18 U.S.C. § 1030(a)(2)(C). Further, “[a]ny","0","0","0","1","3","7","0","0","1","1","paragraph"
"person who suffers damage or loss by reason of a violation”","0","0","0","1","0","11","0","1","6","0","paragraph"
"of that provision may bring a civil suit “against the violator","0","0","0","1","0","11","0","2","3","0","paragraph"
"to obtain compensatory damages and injunctive relief or","0","0","0","1","0","8","0","1","2","0","paragraph"
"other equitable relief,” subject to certain conditions not","0","0","0","1","0","8","0","0","2","0","paragraph"
"relevant here. 18 U.S.C. § 1030(g). The term “protected","0","0","0","1","3","9","0","1","1","1","paragraph"
"computer” refers to any computer","0","0","0","1","0","5","0","1","2","0","paragraph"
"interstate or foreign commerce","0","0","0","1","0","4","0","0","1","0","paragraph"
"“used in or affecting","0","0","0","1","0","4","0","2","0","0","paragraph"
"or communication,”","0","0","0","1","0","2","0","0","1","0","paragraph"
"18 U.S.C. § 1030(e)(2)(B)—effectively any computer","0","0","0","1","3","6","0","0","1","1","paragraph"
"connected to the Internet, see United States v. Nosal (Nosal","0","0","0","0","3","10","0","2","4","0","paragraph"
"II), 844 F.3d 1024, 1050 (9th Cir. 2016), cert. denied, 138 S.","0","0","0","0","3","12","0","1","4","2","paragraph"
"Ct. 314 (2017)—including servers, computers that manage","0","0","0","1","3","7","0","1","3","0","paragraph"
"network resources and provide data to other computers.","0","0","0","1","0","8","0","1","3","0","paragraph"
"LinkedIn’s computer servers store the data members share","0","0","0","1","3","8","0","2","3","0","paragraph"
"on LinkedIn’s platform and provide that data to users who","0","0","0","1","3","10","0","1","5","0","paragraph"
"request to visit its website. Thus, to scrape LinkedIn data,","0","0","0","1","3","10","0","3","2","0","paragraph"
"hiQ must access LinkedIn servers, which are “protected","0","0","0","1","3","8","0","3","2","0","paragraph"
"computer[s].” See Nosal II, 844 F.3d at 1050.","0","0","0","0","3","8","0","1","2","1","paragraph"
"The pivotal CFAA question here is whether once hiQ","0","0","0","1","3","9","0","0","1","0","paragraph"
"received LinkedIn’s cease-and-desist letter, any further","0","0","0","1","3","6","0","2","1","0","paragraph"
"scraping and use of LinkedIn’s data was “without","0","0","0","1","3","8","0","0","4","0","paragraph"
"authorization” within the meaning of the CFAA and thus a","0","0","0","1","3","10","0","0","3","0","paragraph"
"violation of the statute. 18 U.S.C. § 1030(a)(2). If so, hiQ","0","0","0","1","3","11","0","0","3","1","paragraph"
"could have no legal right of access to LinkedIn’s data and so","0","0","0","1","3","12","0","1","4","0","paragraph"
"could not succeed on any of its state law claims, including","0","0","0","1","0","11","0","3","1","0","paragraph"
"the tortious interference with contract claim we have held","0","0","0","1","0","9","0","1","3","0","paragraph"
"otherwise sufficient for preliminary injunction purposes.","0","0","0","1","0","6","0","0","1","0","paragraph"
"We have held in another context that the phrase","0","0","0","1","3","9","0","1","3","0","paragraph"
"“‘without authorization’ is a non-technical term that, given","0","0","0","1","0","8","0","1","2","0","paragraph"
"its plain and ordinary meaning, means accessing a protected","0","0","0","1","0","9","0","3","1","0","paragraph"
"computer without permission.” Nosal II, 844 F.3d at 1028.","0","0","0","0","3","9","0","0","4","1","paragraph"
"26 HIQ LABS V. LINKEDIN","0","0","0","0","1","5","0","0","1","1","paragraph"
"Nosal II involved an employee accessing without permission","0","0","0","0","3","8","0","1","3","0","paragraph"
"an employer’s private computer for which access","0","0","0","1","0","7","0","0","3","0","paragraph"
"permissions in the form of user accounts were required. Id.","0","0","0","0","3","10","0","1","4","0","paragraph"
"at 1028–29. Nosal II did not address whether access can be","0","0","0","0","3","11","0","2","2","0","paragraph"
"“without authorization” under the CFAA where, as here,","0","0","0","1","3","8","0","0","2","0","paragraph"
"prior authorization is not generally required, but a particular","0","0","0","1","0","9","0","1","1","0","paragraph"
"person—or bot—is refused access. HiQ’s position is that","0","0","0","1","3","8","0","1","5","0","paragraph"
"Nosal II is consistent with the conclusion that where access","0","0","0","0","3","10","0","0","2","0","paragraph"
"is open to the general public, the CFAA “without","0","0","0","1","3","9","0","0","2","0","paragraph"
"authorization” concept is inapplicable. At the very least, we","0","0","0","1","3","9","0","0","2","0","paragraph"
"conclude, hiQ has raised a serious question as to this issue.","0","0","0","1","3","11","0","2","3","0","paragraph"
"First, the wording of the statute, forbidding “access[] . . .","0","0","0","1","3","11","0","1","2","0","paragraph"
"without authorization,” 18 U.S.C. § 1030(a)(2), suggests a","0","0","0","1","3","8","0","1","1","1","paragraph"
"baseline in which access is not generally available and so","0","0","0","1","0","10","0","0","2","0","paragraph"
"permission is ordinarily required.","0","0","0","1","0","4","0","1","1","0","paragraph"
"affirmative notion, indicating that","0","0","0","1","0","4","0","1","1","0","paragraph"
"“Authorization” is an","0","0","0","1","3","3","0","0","1","0","paragraph"
"access is restricted to","0","0","0","1","0","4","0","1","1","0","paragraph"
