"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"arbitration, then the entirety of the Arbitration Agreement (Section 21.2) shall be null and void and, in such","False","False","True","False","paragraph"
"case, the parties agree that the exclusive jurisdiction and venue described in Section 21.1 shall govern","False","False","True","False","paragraph"
"any action arising out of or related to the Agreements.","False","False","True","False","paragraph"
"2 2 Miscellaneous","False","True","True","True","paragraph"
"2 2.1 Entire Agreement","False","True","True","True","paragraph"
"15","False","False","True","True","paragraph"
"The Agreements constitute the entire agreement between you and Spotify relating to the subject matter","False","False","True","False","paragraph"
"herein and therein and supersede all previous and contemporaneous communications, representations,","False","False","True","False","paragraph"
"understandings and agreements, either oral or written, between you and Spotify with respect to your use","False","False","True","False","paragraph"
"of the Spotify for Podcasters Service. These Spotify for Podcasters Terms shall not be modified except in","False","False","True","False","paragraph"
"writing signed by both parties, except for Spotify’s right to modify the terms as described above.","False","False","True","False","paragraph"
"2 2.2 No Agency","False","True","True","True","paragraph"
"Y ou agree that no joint venture, partnership, employment, or agency relationship exists between you and","False","False","True","False","paragraph"
"Spotify as a result of the Agreements or use of the Spotify for Podcasters Service.","False","False","True","False","paragraph"
"2 2.3 Headings","False","True","True","True","paragraph"
"T he heading references in the Agreements are for convenience purposes only, do not constitute a part of","False","False","True","False","paragraph"
"the Agreements, and shall not be deemed to limit or affect any of the provisions hereof or thereof.","False","False","True","False","paragraph"
"2 3. Contact us","False","True","True","True","paragraph"
"I f you have any questions concerning the Spotify for Podcasters Service or the Agreements, please","False","False","True","False","paragraph"
"contact Spotify customer service by visiting the Contact Us section of our website.","False","False","False","False","paragraph"
"I f you are a California resident, you may have the Agreements mailed to you electronically by sending a","False","False","True","False","paragraph"
"letter to Spotify, Attn: General Counsel, 4 World Trade Center, 150 Greenwich Street, 62nd Floor, New","False","False","True","False","paragraph"
"York, NY 10007 USA with your email address and a request for the Agreements. In addition, under","False","False","True","False","paragraph"
"California Civil Code Section 1789.3, you may contact the Complaint Assistance Unit of the Division of","False","False","True","False","paragraph"
"Con sumer Services of the California Department of Consumer Affairs in writing at 1625 N. Market Blvd.,","False","False","True","False","paragraph"
"Suite S-202, Sacramento, California 95834, or by telephone at 1-800-952-5210 in order to resolve a","False","False","True","False","paragraph"
"complaint regarding the service or to receive further information regarding use of the service.","False","False","True","False","paragraph"
"T hank you for reading these Spotify for Podcasters Terms. We hope you enjoy Spotify for Podcasters!","False","False","True","False","paragraph"
"C ontracting entit(ies)::","False","False","True","False","paragraph"
"S potify USA Inc.","False","False","True","False","paragraph"
"4 World Trade Center","False","False","True","True","paragraph"
"150 Greenwich Street, 62nd Floor","False","False","True","True","paragraph"
"New York, NY 10007","False","False","True","True","paragraph"
"USA","False","False","True","True","paragraph"
"S potify AB","False","False","True","False","paragraph"
"Regeringsgatan 19","False","False","True","True","paragraph"
"111 53 Stockholm","False","False","True","True","paragraph"
"Sweden","False","False","True","True","paragraph"
"I N WITNESS WHEREOF, THE PARTIES HAVE EXECUTED THESE SPOTIFY FOR PODCASTERS","False","True","True","True","paragraph"
"TERMS AS OF THE EFFECTIVE DATE. YOU AGREE THAT BY CLICKING THAT YOU AGREE TO","False","True","True","True","heading"
"THESE TERMS AND CONDITIONS AND CLICKING “CONTINUE,” YOU ARE ACCEPTING THESE","False","True","True","False","heading"
"16","False","False","True","True","paragraph"
"SPOTIFY FOR PODCASTERS","False","True","True","True","heading"
"TERMS.","False","True","True","True","heading"
"TERMS AND EXECUTING THESE SPOTIFY FOR PODCASTERS","False","True","True","True","heading"
"17","False","False","True","True","paragraph"
